,ID,ID3O,Complexity,Tourney
0,"[0.586850484782917, 0]","[0.5966086442067293, 24, 0]","[0.5985015078117825, 16]",[0.579042275143909]
1,0.0445301973537658*exp(4*exp(2*(-x9 + sqrt(x2*sqrt(x8)*(4*x0 + 7*x1 + x3**2 - x3 + x4*x7*exp(x9) + 5*x5 + x6**2 + 2*x6 + x9 - 16.064955590032 + x2**(-2) + x2**(-4))))**(1/16))**(1/8)) - 5.59924635790379,4.1047844830558*sqrt(0.178293946506012*x2 + 0.178293946506012*x9 + 0.178293946506012*sqrt((x4 + x7)*(x8 + sqrt(x1*x5*x6*(x3 + x8)))) + 1) - 2.95650015092991,10.1412944620393*(x1 + x2*x9 + x4 + x6 + x7 + x8)**(1/8) - 10.4145891800826,0.990020977434458*sqrt((0.0806051376842399*x9 + 1)**2*(x1 + sqrt(x2) + x2 + x4 + x5 + x7 + x8 + sqrt((-x6 + 1/(3.10109808364791*x1 - 7.24113730838256))**2) - 1.87269586153325 + x9**(-2))) - 0.580165074394602
2,0.5561791803835681,0.5889778259638168,0.5784330212044803,0.5672036034237702
3,10.525840659299979,10.830583678295426,10.732572608684274,10.62545722360866
