,ID,ID3O,Complexity,Tourney
0,"[0.12935489028007896, 0]","[0.13300455972164527, 17, 0]","[0.1345373040597967, 17]",[0.12601451250097961]
1,0.0640285428537569*sqrt((x3 - sqrt(x2**2) + 26.6088370783745)*(-x0 + x2*(x0 + x1 + 1.74161998255958) + 10.7766911765464 - 1/(-0.0884371658539574*x0**2 + x0 - 0.0884371658539574*x2 - 1.8466190229956e-6))*sqrt((0.0791270246694774*x2 - 0.777481000514787*sqrt(x3**2) - 1)**2)) - 1.00979923747858,0.0615484525404697*x1 + 0.19336016634096*sqrt(x2) + 0.0615484525404697*x3*(x2 + sqrt(x1*(x0 - 1))) + 0.891028330337777,0.034015675516056*x1 + 0.189971581579728*x2 + 0.034015675516056*x3*(x0 + x1 + x2) + 0.068031351032112*x3 + 0.538702582775359,0.22738502000766*x1 + 0.0375696555106008*x3*(x0 + 1.88504196422761*x2) + 0.693622942363559 + 2.46423659892837/(0.00977184378704764 - exp(x1**2))**8
2,0.12143745667437766,0.12707705261007574,0.125835271101432,0.12499683284732555
3,6.2553586695169825,6.405935666168584,6.362074545804109,6.388513350169781
