,ID,ID3O,Complexity,Tourney
0,"[0.6356565675797917, 8.0]","[0.34491005735286684, 12, 8.0]","[0.6382118846253164, 7]",[0.3350810831181138]
1,5.42664560701262*sqrt(exp(exp(1.05270544375219*((-0.81427766938937*x0 + 0.81427766938937*x4**2 + exp(x3))**2)**(1/8))**(1/4))) - 10.7148073500385,0.755705022399642*x0*x1**2 - 0.755705022399642*x0 - 0.755705022399642*x1 + 0.755705022399642*sqrt(exp(x3)) - 0.852759948777311,-0.370933867910988*x1 + 0.370933867910988*x3 + 0.370933867910988*sqrt(exp(x4)) - 0.449939173400827,27.610298667193 - 1128.12827069028/(-x0*(0.960381702833938 - x1**2) - 1.74599485891725*x1 + x4 + 40.8723724684037)
2,0.670025521929756,0.313846336696883,0.695514732014912,0.35341660062625135
3,9.767658672192788,6.698363557540313,10.012061619160688,7.170246186126394
